hotel,city,url,price,rating,stars,price_range,lowest_price,highest_price
Cassia Phuket,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2400063-d8622290-Reviews-Cassia_Phuket-Bang_Tao_Beach_Choeng_Thale_Thalang_District_Phuket.html,Как добраться,"4,5","4,0",5 198 руб - 12 128 руб,5 198 руб,12 128 руб
Hyatt Regency Phuket Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1379324-d5861493-Reviews-Hyatt_Regency_Phuket_Resort-Kamala_Kathu_Phuket.html,Как добраться,"4,5","5,0",14 135 руб - 30 914 руб,14 135 руб,30 914 руб
Индочин Резиденс & Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1174162-Reviews-IndoChine_Resort_Villas-Patong_Kathu_Phuket.html,10 640 руб,"4,5","4,0",7 751 руб - 16 050 руб,7 751 руб,16 050 руб
Hilton Garden Inn Phuket Bang Tao,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1224250-d19906625-Reviews-Hilton_Garden_Inn_Phuket_Bang_Tao-Choeng_Thale_Thalang_District_Phuket.html,11 079 руб,"5,0","4,0",5 927 руб - 15 047 руб,5 927 руб,15 047 руб
Ренессанс Пхукет Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1223683-d1634352-Reviews-Renaissance_Phuket_Resort_Spa-Mai_Khao_Thalang_District_Phuket.html,37 521 руб,"4,5","5,0",12 402 руб - 33 558 руб,12 402 руб,33 558 руб
Дeва Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215773-d1160120-Reviews-Dewa_Phuket_Resort_and_Villas-Nai_Yang_Sakhu_Thalang_District_Phuket.html,16 296 руб,"4,5","4,0",7 478 руб - 15 867 руб,7 478 руб,15 867 руб
The SIS Kata Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d12536535-Reviews-The_SIS_Kata_Resort-Kata_Beach_Karon_Phuket.html,13 230 руб,"4,5","4,5",6 931 руб - 11 855 руб,6 931 руб,11 855 руб
Ката Рокс,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d4909040-Reviews-Kata_Rocks-Kata_Beach_Karon_Phuket.html,80 924 руб,"4,5","5,0",44 045 руб - 90 370 руб,44 045 руб,90 370 руб
Courtyard by Marriott Phuket Town,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d23280699-Reviews-Courtyard_by_Marriott_Phuket_Town-Phuket_Town_Phuket.html,Как добраться,"4,5","3,0",6 748 руб - 14 135 руб,6 748 руб,14 135 руб
Роял Парадиз Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d305175-Reviews-The_Royal_Paradise_Hotel_Spa-Patong_Kathu_Phuket.html,12 516 руб,"3,5","4,0",5 016 руб - 11 399 руб,5 016 руб,11 399 руб
Stay Wellbeing & Lifestyle Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d17849519-Reviews-Stay_Wellbeing_Lifestyle_Resort-Rawai_Phuket.html,15 236 руб,"4,5","4,0",5 927 руб - 14 682 руб,5 927 руб,14 682 руб
Нап Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1770227-Reviews-Nap_Patong-Patong_Kathu_Phuket.html,12 508 руб,"4,5","3,0",5 563 руб - 13 861 руб,5 563 руб,13 861 руб
Аспери Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1174569-Reviews-Aspery_Hotel-Patong_Kathu_Phuket.html,3 596 руб,"4,0","3,0",2 189 руб - 5 471 руб,2 189 руб,5 471 руб
Сри Панва Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1182846-d624359-Reviews-Sri_Panwa_Phuket_Luxury_Pool_Villa_Hotel-Cape_Panwa_Phuket.html,39 703 руб,"4,5","5,0",26 628 руб - 43 863 руб,26 628 руб,43 863 руб
Fusion Suites Phuket Patong,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d10728427-Reviews-Fusion_Suites_Phuket_Patong-Patong_Kathu_Phuket.html,8 679 руб,,"4,5",5 198 руб - 10 487 руб,5 198 руб,10 487 руб
Импиана Резорт Патонг Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d305911-Reviews-Impiana_Resort_Patong_Phuket-Patong_Kathu_Phuket.html,14 246 руб,"4,5","4,0",10 396 руб - 17 417 руб,10 396 руб,17 417 руб
Санвинг Резорт - Камала Бич,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1379324-d1593178-Reviews-Sunwing_Kamala_Beach-Kamala_Kathu_Phuket.html,21 524 руб,"4,0","4,0",8 116 руб - 18 785 руб,8 116 руб,18 785 руб
Слип Виз Ми Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d4585699-Reviews-SLEEP_WITH_ME_HOTEL_design_hotel_patong-Patong_Kathu_Phuket.html,4 910 руб,"4,0","4,0",3 192 руб - 5 107 руб,3 192 руб,5 107 руб
Мемори Ат Он Он Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d3929799-Reviews-The_Memory_at_On_On_Hotel-Phuket_Town_Phuket.html,Как добраться,"4,5","3,0",4 286 руб - 6 566 руб,4 286 руб,6 566 руб
Карон Бич Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g10804710-d535970-Reviews-Beyond_Karon-Karon_Beach_Karon_Phuket.html,27 792 руб,"4,5","4,0",10 305 руб - 21 247 руб,10 305 руб,21 247 руб
Kokotel Phuket Nai Yang Beach,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2315813-d23709546-Reviews-Kokotel_Phuket_Nai_Yang_Beach-Sakhu_Thalang_District_Phuket.html,6 362 руб,,"4,0",3 739 руб - 9 940 руб,3 739 руб,9 940 руб
Патонг Парагон Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d645716-Reviews-Patong_Paragon_Resort_Spa-Patong_Kathu_Phuket.html,8 248 руб,"4,0","4,0",4 833 руб - 8 025 руб,4 833 руб,8 025 руб
Чинотел Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d2161153-Reviews-Chinotel_Phuket-Phuket_Town_Phuket.html,Как добраться,"4,0","2,0",1 733 руб - 2 553 руб,1 733 руб,2 553 руб
Бауман Резиденс,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d3930710-Reviews-Bauman_Residence_Patong_Phuket-Patong_Kathu_Phuket.html,4 181 руб,"3,5","4,0",3 192 руб - 5 198 руб,3 192 руб,5 198 руб
Sugar Marina Resort - AVIATOR - Phuket Airport,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g293920-d8772254-Reviews-Sugar_Marina_Resort_AVIATOR_Phuket_Airport-Phuket.html,6 143 руб,"4,0","3,0",2 462 руб - 4 195 руб,2 462 руб,4 195 руб
Naiyang Park Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215773-d12904002-Reviews-Naiyang_Park_Resort-Nai_Yang_Sakhu_Thalang_District_Phuket.html,Как добраться,"4,0","4,0",3 465 руб - 10 122 руб,3 465 руб,10 122 руб
Wekata Luxury,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d21280235-Reviews-Wekata_Luxury-Kata_Beach_Karon_Phuket.html,9 576 руб,"5,0","4,0",4 104 руб - 13 131 руб,4 104 руб,13 131 руб
Наватара Пхукет Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d4262323-Reviews-Navatara_Phuket_Resort-Rawai_Phuket.html,8 499 руб,"5,0","3,0",3 739 руб - 9 301 руб,3 739 руб,9 301 руб
Skyview Resort Phuket Patong Beach,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d19508329-Reviews-Skyview_Resort_Phuket_Patong_Beach-Patong_Kathu_Phuket.html,9 999 руб,"5,0","5,0",7 113 руб - 14 135 руб,7 113 руб,14 135 руб
Андакира Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1557555-Reviews-Andakira_Hotel-Patong_Kathu_Phuket.html,6 146 руб,"4,0","4,0",3 648 руб - 8 481 руб,3 648 руб,8 481 руб
Анантара Пхукет Лаян Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1224250-d641478-Reviews-Anantara_Layan_Phuket_Resort-Choeng_Thale_Thalang_District_Phuket.html,55 336 руб,"4,5","5,0",30 002 руб - 71 129 руб,30 002 руб,71 129 руб
Аутриггер Лагуна Пхукет Бич Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1224250-d305851-Reviews-SAii_Laguna_Phuket-Choeng_Thale_Thalang_District_Phuket.html,33 072 руб,"4,5","5,0",10 943 руб - 31 643 руб,10 943 руб,31 643 руб
Реджент Пхукет Кейп Панва,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1182846-d2615515-Reviews-Amatara_Welleisure_Resort-Cape_Panwa_Phuket.html,Как добраться,,"5,0",13 861 руб - 23 527 руб,13 861 руб,23 527 руб
Рача,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1224325-d482416-Reviews-The_Racha-Ko_Racha_Yai_Phuket.html,Как добраться,"4,5","5,0",19 059 руб - 57 633 руб,19 059 руб,57 633 руб
ОЗО Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d16798306-Reviews-OZO_Phuket-Kata_Beach_Karon_Phuket.html,22 559 руб,"4,5","4,0",8 207 руб - 21 065 руб,8 207 руб,21 065 руб
Ля Флора Резорт Патонг,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1098621-Reviews-La_Flora_Resort_Patong-Patong_Kathu_Phuket.html,27 804 руб,"4,5","5,0",17 691 руб - 26 537 руб,17 691 руб,26 537 руб
Mövenpick Myth Hotel Patong Phuket,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d16731325-Reviews-Movenpick_Myth_Hotel_Patong_Phuket-Patong_Kathu_Phuket.html,Как добраться,"4,5","5,0",12 311 руб - 18 603 руб,12 311 руб,18 603 руб
Melia Phuket Mai Khao,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1223683-d23650176-Reviews-Melia_Phuket_Mai_Khao-Mai_Khao_Thalang_District_Phuket.html,28 382 руб,"4,5","5,0",15 958 руб - 33 194 руб,15 958 руб,33 194 руб
Сентара Виллы Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g10804710-d305205-Reviews-Centara_Villas_Phuket-Karon_Beach_Karon_Phuket.html,14 711 руб,"4,5","4,0",8 663 руб - 18 603 руб,8 663 руб,18 603 руб
Сивью Патонг Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d315580-Reviews-Seaview_Patong_Hotel-Patong_Kathu_Phuket.html,6 147 руб,"4,0","4,0",2 918 руб - 6 931 руб,2 918 руб,6 931 руб
Санвинг Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g2400063-d619550-Reviews-Sunwing_Bangtao_Beach-Bang_Tao_Beach_Choeng_Thale_Thalang_District_Phuket.html,Как добраться,"4,0","4,0",7 204 руб - 15 411 руб,7 204 руб,15 411 руб
Kudo Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d13489919-Reviews-Kudo_Hotel-Patong_Kathu_Phuket.html,22 293 руб,"5,0","5,0",17 509 руб - 24 986 руб,17 509 руб,24 986 руб
Ката Лаки Виллы,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d633622-Reviews-Blu_Pine_Villa_Pool_Access-Kata_Beach_Karon_Phuket.html,Как добраться,"4,0","3,0",3 283 руб - 14 317 руб,3 283 руб,14 317 руб
"Каса Дел М, Патонг Бич",Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1872337-Reviews-Casa_Del_M_Resort-Patong_Kathu_Phuket.html,3 794 руб,"4,0","4,0",2 462 руб - 5 471 руб,2 462 руб,5 471 руб
Пхукет Аэропорт Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215773-d634552-Reviews-Phuket_Airport_Hotel-Nai_Yang_Sakhu_Thalang_District_Phuket.html,Как добраться,"4,5","3,0",4 560 руб - 7 386 руб,4 560 руб,7 386 руб
Патонг Мэншн Отель,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d5039224-Reviews-Patong_Mansion_Hotel-Patong_Kathu_Phuket.html,Как добраться,"4,5","3,0",1 733 руб - 4 286 руб,1 733 руб,4 286 руб
Нака Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1379324-d3531526-Reviews-The_Naka_Phuket-Kamala_Kathu_Phuket.html,43 175 руб,"4,0","5,0",28 816 руб - 49 061 руб,28 816 руб,49 061 руб
Секрет Клифф Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215780-d754314-Reviews-Secret_Cliff_Resort_Restaurant-Karon_Phuket.html,Как добраться,,"3,0",2 645 руб - 5 198 руб,2 645 руб,5 198 руб
Баан Юри Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1519166-Reviews-Baan_Yuree_Resort_and_Spa-Patong_Kathu_Phuket.html,2 904 руб,"3,5","3,0",1 368 руб - 4 104 руб,1 368 руб,4 104 руб
Пхукет Панва Бич Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1182846-d2615245-Reviews-Phuket_Panwa_Beachfront_Resort-Cape_Panwa_Phuket.html,9 265 руб,"4,0","5,0",7 569 руб - 11 581 руб,7 569 руб,11 581 руб
The Tint At Phuket Town,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d6554772-Reviews-The_Tint_At_Phuket_Town-Phuket_Town_Phuket.html,Как добраться,"4,5","3,0",3 009 руб - 4 833 руб,3 009 руб,4 833 руб
GLOW Mira Karon Beach,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g10804710-d23352552-Reviews-GLOW_Mira_Karon_Beach-Karon_Beach_Karon_Phuket.html,12 693 руб,"4,5","4,0",4 104 руб - 12 220 руб,4 104 руб,12 220 руб
Супалаи Резорт & Спа Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g20217292-d648458-Reviews-Supalai_Scenic_Bay_Resort_Spa_Phuket-Pa_Klok_Thalang_District_Phuket.html,4 920 руб,"3,5","4,0",3 283 руб - 4 924 руб,3 283 руб,4 924 руб
Maikhao Palm Beach Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1223683-d12529817-Reviews-Maikhao_Palm_Beach_Resort-Mai_Khao_Thalang_District_Phuket.html,10 249 руб,"4,0","4,0",4 924 руб - 11 034 руб,4 924 руб,11 034 руб
Си Перл Виллы Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1860206-Reviews-Wyndham_Sea_Pearl_Resort_Phuket-Patong_Kathu_Phuket.html,Как добраться,"3,5","5,0",5 927 руб - 8 754 руб,5 927 руб,8 754 руб
Д Вари Май Као Бич,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1223683-d1866671-Reviews-D_Varee_Mai_Khao_Beach_Resort-Mai_Khao_Thalang_District_Phuket.html,Как добраться,"3,5","4,0",6 475 руб - 7 569 руб,6 475 руб,7 569 руб
Пасифик Клуб Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g10804710-d586602-Reviews-Pacific_Club_Resort-Karon_Beach_Karon_Phuket.html,8 772 руб,"4,5","4,0",4 377 руб - 11 581 руб,4 377 руб,11 581 руб
Ботхауз,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d447430-Reviews-The_Boathouse_Phuket-Kata_Beach_Karon_Phuket.html,34 008 руб,"5,0","4,0",16 870 руб - 33 741 руб,16 870 руб,33 741 руб
Баан Йин Ди Бутик Резорт,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d455314-Reviews-Baan_Yin_Dee_Boutique_Resort-Patong_Kathu_Phuket.html,8 395 руб,"4,5","5,0",6 475 руб - 11 399 руб,6 475 руб,11 399 руб
Andaman Beach Hotel Phuket - Handwritten Collection,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d9994226-Reviews-Andaman_Beach_Hotel_Phuket_Handwritten_Collection-Patong_Kathu_Phuket.html,7 962 руб,"4,5","4,0",7 386 руб - 9 940 руб,7 386 руб,9 940 руб
My Beach Resort,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1182846-d12298464-Reviews-My_Beach_Resort-Cape_Panwa_Phuket.html,17 002 руб,"4,5","4,5",9 484 руб - 18 694 руб,9 484 руб,18 694 руб
"Dinso Resort & Villas Phuket, Vignette Collection, an IHG Hotel",Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d13320321-Reviews-Dinso_Resort_Villas_Phuket_Vignette_Collection_an_IHG_Hotel-Patong_Kathu_Phuket.html,16 038 руб,"4,5","4,0",13 223 руб - 18 968 руб,13 223 руб,18 968 руб
Блисс,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d1544859-Reviews-Homm_Bliss_Southbeach_Patong-Patong_Kathu_Phuket.html,11 998 руб,"4,0","4,0",8 754 руб - 14 864 руб,8 754 руб,14 864 руб
Сала Пхукет Резорт & Спа,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1223683-d929148-Reviews-SALA_Phuket_Mai_Khao_Beach_Resort-Mai_Khao_Thalang_District_Phuket.html,35 804 руб,"4,5","5,0",15 867 руб - 38 847 руб,15 867 руб,38 847 руб
Metadee Concept Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1210687-d24046777-Reviews-Metadee_Concept_Hotel-Kata_Beach_Karon_Phuket.html,22 804 руб,"4,5","3,0",8 937 руб - 25 169 руб,8 937 руб,25 169 руб
Sinae Phuket Luxury Hotel,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1215781-d23684775-Reviews-Sinae_Phuket_Luxury_Hotel-Phuket_Town_Phuket.html,Как добраться,"4,5","5,0",17 144 руб - 28 269 руб,17 144 руб,28 269 руб
У Сансури Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g1231757-d3502247-Reviews-Sunsuri_Phuket-Nai_Harn_Rawai_Phuket.html,37 678 руб,"4,5","5,0",9 393 руб - 20 792 руб,9 393 руб,20 792 руб
Ramada by Wyndham Phuket Deevana Patong,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297930-d8275148-Reviews-Ramada_by_Wyndham_Phuket_Deevana_Patong-Patong_Kathu_Phuket.html,11 028 руб,"4,5","4,0",5 654 руб - 11 946 руб,5 654 руб,11 946 руб
Виджитт Резорт Пхукет,Пхукет,https://www.tripadvisor.ru/Hotel_Review-g297934-d1214283-Reviews-The_Vijitt_Resort_Phuket-Rawai_Phuket.html,19 676 руб,,,,,
